User ID,Measurement,Group
3122,15481,Treatment
12079,14440,Treatment
9775,14495,Treatment
11291,14048,Treatment
10020,14298,Treatment
8279,14699,Treatment
10119,14241,Treatment
12228,14149,Treatment
7925,14335,Treatment
10810,13623,Treatment
883,13226,Treatment
8105,13543,Treatment
11188,14422,Treatment
9755,13941,Treatment
13342,14113,Treatment
273,13987,Treatment
4662,13982,Treatment
10861,14158,Treatment
11577,13224,Treatment
7619,14244,Treatment
6641,13882,Treatment
1590,13904,Treatment
10130,14980,Treatment
7283,14707,Treatment
7765,13315,Treatment
8581,13822,Treatment
6616,13779,Treatment
325,14887,Treatment
12558,14096,Treatment
11934,14759,Treatment
12843,14307,Treatment
1528,13943,Treatment
10898,14142,Treatment
12171,13210,Treatment
9516,14376,Treatment
699,14508,Treatment
10408,14166,Treatment
1983,14696,Treatment
8078,14735,Treatment
12773,14770,Treatment
5402,15135,Treatment
243,13809,Treatment
1290,14224,Treatment
553,14167,Treatment
426,14656,Treatment
9159,13588,Treatment
11170,13944,Treatment
297,13796,Treatment
2830,14394,Treatment
13636,14302,Treatment
10129,13967,Treatment
12758,12545,Treatment
7499,13919,Treatment
5132,13009,Treatment
3790,14073,Treatment
13765,13927,Treatment
9147,14433,Treatment
2175,14251,Treatment
403,13867,Treatment
3299,14574,Treatment
10865,13230,Treatment
5078,13893,Treatment
8897,13127,Treatment
12050,13812,Treatment
8367,14303,Treatment
1741,13526,Treatment
399,14369,Treatment
13851,13272,Treatment
5376,13829,Treatment
7485,13726,Treatment
9850,15475,Treatment
12669,13562,Treatment
9838,14039,Treatment
6669,14788,Treatment
10922,15021,Treatment
6595,13512,Treatment
13492,14698,Treatment
10023,14015,Treatment
2968,13967,Treatment
9652,14970,Treatment
9011,14309,Treatment
6638,14167,Treatment
5597,15280,Treatment
2692,14491,Treatment
12567,15093,Treatment
4838,15044,Treatment
12131,14693,Treatment
11991,14731,Treatment
8808,13755,Treatment
11810,14294,Treatment
5182,14571,Treatment
12113,15068,Treatment
1415,13375,Treatment
9048,13783,Treatment
11897,15567,Treatment
2210,14441,Treatment
5059,14293,Treatment
7995,14316,Treatment
2341,14624,Treatment
3934,14823,Treatment
11690,14870,Treatment
12083,13875,Treatment
6224,15196,Treatment
1098,15051,Treatment
628,13934,Treatment
13199,14628,Treatment
12232,14595,Treatment
10910,15823,Treatment
13382,15084,Treatment
1280,13814,Treatment
9138,13642,Treatment
10389,12814,Treatment
11711,14739,Treatment
7814,13839,Treatment
168,14332,Treatment
11328,14157,Treatment
12286,13305,Treatment
6190,14500,Treatment
4398,14052,Treatment
8958,13720,Treatment
1969,14520,Treatment
4720,14000,Treatment
12032,14016,Treatment
125,14389,Treatment
5822,14366,Treatment
3825,14443,Treatment
4250,14978,Treatment
10711,13848,Treatment
4489,14344,Treatment
7177,13700,Treatment
10614,14365,Treatment
1028,14868,Treatment
8308,14247,Treatment
8522,14659,Treatment
4407,15902,Treatment
410,14878,Treatment
6252,13931,Treatment
13128,14421,Treatment
7096,14082,Treatment
2287,14149,Treatment
463,14495,Treatment
11702,14337,Treatment
2780,14308,Treatment
7044,15084,Treatment
11229,13982,Treatment
2686,14344,Treatment
374,14100,Treatment
2799,14994,Treatment
51,15465,Treatment
7572,13943,Treatment
2703,15204,Treatment
9598,14453,Treatment
4237,14398,Treatment
2744,14580,Treatment
1418,14465,Treatment
9151,13759,Treatment
1711,14289,Treatment
10860,14201,Treatment
947,14216,Treatment
7885,14100,Treatment
12658,14243,Treatment
13546,14457,Treatment
593,14039,Treatment
8979,15136,Treatment
1002,14953,Treatment
4102,14098,Treatment
2700,14499,Treatment
7122,14303,Treatment
4179,14500,Treatment
12020,14200,Treatment
5316,14578,Treatment
6423,13321,Treatment
3407,13654,Treatment
2804,14063,Treatment
12170,13356,Treatment
12713,14288,Treatment
13848,13739,Treatment
1000,14032,Treatment
3802,14323,Treatment
5507,14730,Treatment
10048,14646,Treatment
12624,14376,Treatment
12688,14271,Treatment
9874,14258,Treatment
5883,14636,Treatment
11050,15381,Treatment
43,13770,Treatment
11593,14210,Treatment
3534,13468,Treatment
11790,15573,Treatment
5222,13602,Treatment
12960,14959,Treatment
928,13351,Treatment
11636,13834,Treatment
1582,14356,Treatment
5585,13473,Treatment
9264,15323,Treatment
3694,14276,Treatment
6628,15667,Treatment
11303,14518,Treatment
3963,13298,Treatment
2663,13316,Treatment
13905,14500,Treatment
5171,14896,Treatment
9819,13809,Treatment
2253,13645,Treatment
9726,13946,Treatment
13632,13840,Treatment
8828,15019,Treatment
4058,15181,Treatment
6538,14501,Treatment
12302,13324,Treatment
11947,14078,Treatment
8446,14729,Treatment
925,14313,Treatment
5367,14310,Treatment
11125,13846,Treatment
9092,14438,Treatment
13002,15220,Treatment
3178,14201,Treatment
311,13996,Treatment
916,13803,Treatment
6465,13592,Treatment
12784,15014,Treatment
5275,14845,Treatment
5809,14730,Treatment
7473,14449,Treatment
1814,15084,Treatment
11384,15205,Treatment
8609,13440,Treatment
1180,14016,Treatment
9358,13996,Treatment
6672,14609,Treatment
12649,14610,Treatment
3745,13828,Treatment
8192,12890,Treatment
10595,13436,Treatment
11194,13010,Treatment
2355,13907,Treatment
13767,13921,Treatment
8106,14625,Treatment
7669,14915,Treatment
7696,14344,Treatment
10680,14351,Treatment
6133,15609,Treatment
5260,14563,Treatment
13036,14394,Treatment
1473,15079,Treatment
6778,14384,Treatment
11851,14349,Treatment
1208,14095,Treatment
7470,14457,Treatment
6808,14040,Treatment
3850,14263,Treatment
7063,13776,Treatment
2926,14997,Treatment
83,14186,Treatment
624,14295,Treatment
11473,13536,Treatment
9607,14175,Treatment
12666,15223,Treatment
6440,14684,Treatment
7990,13925,Treatment
10926,14088,Treatment
2194,14127,Treatment
11177,14014,Treatment
4164,14181,Treatment
13112,15077,Treatment
13582,13963,Treatment
1755,13808,Treatment
6245,13648,Treatment
8419,13986,Treatment
9492,15745,Treatment
11430,15136,Treatment
8015,14758,Treatment
112,14941,Treatment
8980,13949,Treatment
13824,14048,Treatment
5648,15082,Treatment
9961,14308,Treatment
2993,14123,Treatment
8243,15105,Treatment
8351,13537,Treatment
9441,14989,Treatment
11044,14563,Treatment
12686,13918,Treatment
9679,14290,Treatment
13072,14617,Treatment
13667,14054,Treatment
4015,14822,Treatment
10701,13886,Treatment
7622,14548,Treatment
13314,13539,Treatment
565,14011,Treatment
3907,14366,Treatment
13327,14027,Treatment
1743,13481,Treatment
13885,15033,Treatment
9133,14780,Treatment
3547,13946,Treatment
1566,14617,Treatment
6918,13712,Treatment
2476,15401,Treatment
6548,13885,Treatment
12100,15393,Treatment
11098,14950,Treatment
865,14364,Treatment
12483,13149,Treatment
11310,13666,Treatment
2084,14138,Treatment
468,14123,Treatment
3422,14110,Treatment
4052,13192,Treatment
9018,15569,Treatment
12626,14434,Treatment
133,14359,Treatment
6119,13520,Treatment
9065,14649,Treatment
7584,13843,Treatment
6948,13953,Treatment
12912,14322,Treatment
4275,15256,Treatment
6700,15283,Treatment
11520,13429,Treatment
489,14373,Treatment
8132,14560,Treatment
3111,14874,Treatment
3057,14344,Treatment
2265,14269,Treatment
3661,14903,Treatment
5544,15020,Treatment
8222,15039,Treatment
9035,13830,Treatment
8920,14029,Treatment
11255,14033,Treatment
1910,14378,Treatment
6495,14658,Treatment
416,14736,Treatment
4006,14570,Treatment
5664,14449,Treatment
828,14308,Treatment
2172,14682,Treatment
13537,14578,Treatment
6871,14894,Treatment
7193,15302,Treatment
5261,14091,Treatment
13648,14008,Treatment
4457,14555,Treatment
9637,14084,Treatment
6930,15068,Treatment
13236,13276,Treatment
11416,14346,Treatment
8028,14391,Treatment
5250,13772,Treatment
12320,13115,Treatment
12888,13951,Treatment
3115,14081,Treatment
4213,14760,Treatment
7427,14699,Treatment
3670,14174,Treatment
11712,14586,Treatment
12314,13667,Treatment
12044,13943,Treatment
9190,14240,Treatment
12892,15442,Treatment
12213,13458,Treatment
13256,14606,Treatment
6981,14655,Treatment
4018,13234,Treatment
6406,14359,Treatment
3828,14673,Treatment
10069,14104,Treatment
5762,14428,Treatment
7530,13887,Treatment
368,12953,Treatment
6751,12522,Treatment
7029,14081,Treatment
5979,14553,Treatment
13737,14106,Treatment
7561,14555,Treatment
10161,14793,Treatment
6259,15012,Treatment
6322,14436,Treatment
13430,15528,Treatment
2746,14955,Treatment
7223,14811,Treatment
653,13412,Treatment
10572,14199,Treatment
3401,13900,Treatment
6974,15076,Treatment
9105,14018,Treatment
7751,14553,Treatment
7549,14161,Treatment
7024,14398,Treatment
6140,14117,Treatment
7704,14376,Treatment
3674,14921,Treatment
8148,14730,Treatment
8062,13264,Treatment
1046,13682,Treatment
4339,14663,Treatment
2868,14083,Treatment
3567,15301,Treatment
5463,14210,Treatment
1524,13720,Treatment
13220,14540,Treatment
5571,14014,Treatment
8930,13890,Treatment
2059,14082,Treatment
12099,14844,Treatment
9981,14502,Treatment
12427,14840,Treatment
13811,13716,Treatment
3447,14918,Treatment
11867,14295,Treatment
1083,13963,Treatment
8156,13498,Treatment
1445,15045,Treatment
2582,14415,Treatment
11067,14601,Treatment
6335,13576,Treatment
11344,14356,Treatment
13026,13754,Treatment
9476,14582,Treatment
12271,14228,Treatment
11958,12788,Treatment
11888,13341,Treatment
10509,14312,Treatment
3892,14360,Treatment
6896,14092,Treatment
10348,13902,Treatment
3427,14285,Treatment
23,13721,Treatment
10194,14361,Treatment
9855,14955,Treatment
11813,14084,Treatment
4293,13960,Treatment
9383,14475,Treatment
3129,15554,Treatment
10489,13544,Treatment
586,15175,Treatment
1479,14772,Treatment
8709,15073,Treatment
10754,15153,Treatment
7525,14284,Treatment
601,14653,Treatment
3030,14280,Treatment
2072,13234,Treatment
12790,14007,Treatment
11824,14707,Treatment
10630,14828,Treatment
13611,14011,Treatment
3763,13588,Treatment
8491,14779,Treatment
9375,15008,Treatment
12252,14430,Treatment
10520,14463,Treatment
5670,14276,Treatment
10734,13871,Treatment
6253,14174,Treatment
9207,14571,Treatment
1232,13718,Treatment
5276,15225,Treatment
1177,14237,Treatment
9612,12820,Treatment
7506,14836,Treatment
3990,13594,Treatment
6954,13759,Treatment
11275,13938,Treatment
10991,14210,Treatment
2412,14385,Treatment
11960,13405,Treatment
8203,14323,Treatment
6268,14392,Treatment
10576,13359,Treatment
819,13941,Treatment
6086,14999,Treatment
7681,14440,Treatment
3349,15181,Treatment
3737,14733,Treatment
9823,14802,Treatment
12826,13096,Treatment
7433,14851,Treatment
10909,14100,Treatment
961,14234,Treatment
13452,14342,Treatment
7126,14362,Treatment
3153,14862,Treatment
6308,14389,Treatment
10986,15524,Treatment
12873,14458,Treatment
9776,14363,Treatment
13414,15416,Treatment
314,14015,Treatment
7084,13623,Treatment
6342,15727,Treatment
4326,14111,Treatment
6064,14312,Treatment
6396,15365,Treatment
10691,14320,Treatment
13968,13683,Treatment
10893,13387,Treatment
4493,14248,Treatment
2652,15142,Treatment
9172,14241,Treatment
8577,13629,Treatment
13956,13904,Treatment
2829,14199,Treatment
12398,14545,Treatment
3024,14264,Treatment
6957,13777,Treatment
8089,14434,Treatment
8858,13944,Treatment
170,13995,Treatment
11497,14396,Treatment
11901,14282,Treatment
12738,14029,Treatment
11559,13590,Treatment
9756,13595,Treatment
4098,14188,Treatment
1562,14304,Treatment
7679,14541,Treatment
401,13859,Treatment
6530,14383,Treatment
11256,13754,Treatment
12496,13796,Treatment
13155,14787,Treatment
11719,14629,Treatment
1142,14117,Treatment
1254,14888,Treatment
7080,15043,Treatment
520,13666,Treatment
11999,14701,Treatment
7330,15166,Treatment
10637,14182,Treatment
11247,13879,Treatment
8234,13772,Treatment
13691,14897,Treatment
11600,14661,Treatment
11439,14909,Treatment
8120,13764,Treatment
6549,14034,Treatment
4057,14091,Treatment
6075,14688,Treatment
9604,14338,Treatment
10820,13801,Treatment
1399,14362,Treatment
6359,14226,Treatment
4682,14501,Treatment
9693,13751,Treatment
9064,15166,Treatment
11342,13968,Treatment
8058,14198,Treatment
12126,15493,Treatment
8096,13798,Treatment
5726,14344,Treatment
8873,15114,Treatment
200,15156,Treatment
4555,14662,Treatment
13082,13703,Treatment
6523,13030,Treatment
10254,15125,Treatment
5518,13791,Treatment
10144,13492,Treatment
9785,15559,Treatment
3181,13119,Treatment
4209,14328,Treatment
7872,13360,Treatment
5819,14599,Treatment
7493,14361,Treatment
2017,14881,Treatment
11879,14306,Treatment
999,14350,Treatment
12909,13999,Treatment
13209,14237,Treatment
12274,14807,Treatment
8760,12927,Treatment
5676,13797,Treatment
11989,13954,Treatment
2723,15225,Treatment
4678,13892,Treatment
6256,14344,Treatment
9784,14508,Treatment
1276,15418,Treatment
623,13603,Treatment
1903,13448,Treatment
1727,14016,Treatment
11404,15554,Treatment
7093,14608,Treatment
6243,14365,Treatment
722,14446,Treatment
12493,13845,Treatment
2876,13684,Treatment
6721,14743,Treatment
9445,15183,Treatment
12805,14599,Treatment
1670,14287,Treatment
11647,13678,Treatment
1133,14071,Treatment
10400,15337,Treatment
12977,12579,Treatment
12294,15343,Treatment
1264,14245,Treatment
9537,14112,Treatment
5707,14415,Treatment
2812,14201,Treatment
3807,12832,Treatment
4978,13971,Treatment
10272,14769,Treatment
13806,15057,Treatment
3062,13710,Treatment
9523,14185,Treatment
1534,13499,Treatment
1673,14286,Treatment
208,14921,Treatment
5266,14209,Treatment
9071,14036,Treatment
13924,13329,Treatment
3376,14462,Treatment
4657,13930,Treatment
8940,14203,Treatment
10028,13793,Treatment
3690,13584,Treatment
10976,14227,Treatment
11211,13938,Treatment
3461,15052,Treatment
5372,13377,Treatment
10500,13857,Treatment
9752,13960,Treatment
5096,13337,Treatment
4033,14594,Treatment
1440,12789,Treatment
3985,13958,Treatment
2581,14535,Treatment
5541,14977,Treatment
12778,13442,Treatment
10165,14156,Treatment
4187,14146,Treatment
4331,15101,Treatment
424,15204,Treatment
1749,13788,Treatment
2719,13808,Treatment
7106,13946,Treatment
12166,12794,Treatment
10045,14479,Treatment
9547,14677,Treatment
2552,14995,Treatment
6652,13884,Treatment
3177,15590,Treatment
10732,13527,Treatment
8810,13555,Treatment
4949,15029,Treatment
6150,13763,Treatment
10819,14334,Treatment
10270,14443,Treatment
6392,14446,Treatment
1607,14572,Treatment
2496,13934,Treatment
9677,14253,Treatment
11380,12628,Treatment
10102,14584,Treatment
728,12667,Treatment
1497,14492,Treatment
13865,14470,Treatment
5422,15174,Treatment
11495,15266,Treatment
10182,14839,Treatment
5273,14875,Treatment
4700,14526,Treatment
2231,13973,Treatment
9496,13718,Treatment
3081,13964,Treatment
13242,15349,Treatment
257,14494,Treatment
11070,14093,Treatment
10426,14153,Treatment
4157,14466,Treatment
13669,14201,Treatment
10338,14747,Treatment
5191,13483,Treatment
2807,13844,Treatment
3324,13139,Treatment
240,14598,Treatment
5928,14735,Treatment
9139,14764,Treatment
4952,14155,Treatment
1330,15000,Treatment
7257,13842,Treatment
11195,13988,Treatment
1580,15052,Treatment
12470,12756,Treatment
7167,15285,Treatment
11952,15183,Treatment
9132,14793,Treatment
5153,14433,Treatment
13940,14822,Treatment
9816,13356,Treatment
7904,14513,Treatment
2899,15133,Treatment
13473,14831,Treatment
5915,14042,Treatment
8377,14430,Treatment
6080,13982,Treatment
6142,13915,Treatment
13544,13645,Treatment
1658,14765,Treatment
1307,13769,Treatment
11218,13584,Treatment
5412,14919,Treatment
2670,13748,Treatment
7884,13781,Treatment
7740,14426,Treatment
7035,13529,Treatment
9491,14967,Treatment
8152,14286,Treatment
6677,15355,Treatment
3972,14169,Treatment
7088,14147,Treatment
1081,13280,Treatment
13828,14584,Treatment
2243,15103,Treatment
12122,14015,Treatment
486,14951,Treatment
8337,14425,Treatment
5259,13818,Treatment
1621,14613,Treatment
9484,14496,Treatment
5396,13879,Treatment
6688,15358,Treatment
6478,14489,Treatment
3660,14497,Treatment
2760,14351,Treatment
3061,14726,Treatment
7508,14764,Treatment
4524,14169,Treatment
4418,15032,Treatment
6017,14220,Treatment
6225,14726,Treatment
10475,14782,Treatment
13416,15269,Treatment
12881,13576,Treatment
2196,13955,Treatment
6193,14712,Treatment
12332,14508,Treatment
13583,13834,Treatment
13230,14208,Treatment
13105,13910,Treatment
3808,13399,Treatment
1353,15377,Treatment
10778,13628,Treatment
13394,14109,Treatment
10101,14115,Treatment
4690,14624,Treatment
5114,13332,Treatment
4996,14087,Treatment
10052,14625,Treatment
10063,14292,Treatment
9786,14192,Treatment
842,14443,Treatment
1447,14948,Treatment
6735,14096,Treatment
12861,13687,Treatment
8680,14061,Treatment
10905,14030,Treatment
7978,14038,Treatment
12313,14103,Treatment
11613,13238,Treatment
5505,13672,Treatment
1135,14547,Treatment
9732,14198,Treatment
1780,13260,Treatment
11587,14922,Treatment
10973,13491,Treatment
1573,14826,Treatment
889,14565,Treatment
13693,13621,Treatment
2202,13610,Treatment
3139,14241,Treatment
6619,15432,Treatment
2315,14822,Treatment
498,13690,Treatment
3391,14836,Treatment
794,13073,Treatment
7754,14479,Treatment
3192,14312,Treatment
3218,14809,Treatment
12534,15000,Treatment
5575,15831,Treatment
13797,12630,Treatment
7259,13697,Treatment
3492,14968,Treatment
8752,14908,Treatment
10191,14828,Treatment
11420,12819,Treatment
7217,15273,Treatment
6766,14211,Treatment
5228,15552,Treatment
3905,14295,Treatment
5953,14652,Treatment
9292,14912,Treatment
9931,14119,Treatment
6194,12987,Treatment
157,14676,Treatment
8907,14308,Treatment
4561,14833,Treatment
12862,14255,Treatment
1979,14464,Treatment
13051,14551,Treatment
4602,14129,Treatment
1146,13521,Treatment
938,13556,Treatment
8821,14796,Treatment
12221,14294,Treatment
6914,13589,Treatment
6759,15343,Treatment
2074,15017,Treatment
259,13417,Treatment
8150,14823,Treatment
6726,13615,Treatment
1671,13403,Treatment
13871,13971,Treatment
2271,13968,Treatment
7714,13690,Treatment
7074,14261,Treatment
9609,14341,Treatment
9051,13735,Treatment
8215,14263,Treatment
458,14007,Treatment
887,13313,Treatment
8925,14332,Treatment
3306,13734,Treatment
6260,14549,Treatment
9505,13911,Treatment
1034,14014,Treatment
3499,13877,Treatment
2655,13539,Treatment
1286,14013,Treatment
9114,13034,Treatment
10293,14577,Treatment
5029,13349,Treatment
9963,14124,Treatment
1757,15030,Treatment
10965,14507,Treatment
6699,14245,Treatment
4423,13412,Treatment
5411,14504,Treatment
8248,14341,Treatment
1022,13027,Treatment
11266,14936,Treatment
2997,14858,Treatment
7896,15002,Treatment
2884,14279,Treatment
4125,15218,Treatment
12276,14637,Treatment
8579,13901,Treatment
3319,14118,Treatment
9303,14268,Treatment
6054,14058,Treatment
13962,15348,Treatment
13844,14122,Treatment
2715,14124,Treatment
10061,14332,Treatment
7587,15294,Treatment
7510,14820,Treatment
11336,14429,Treatment
3896,14117,Treatment
12312,14184,Treatment
7144,13987,Treatment
9938,14831,Treatment
1347,14039,Treatment
13360,13901,Treatment
11115,14296,Treatment
7748,14131,Treatment
3433,13395,Treatment
1482,13967,Treatment
12678,14643,Treatment
6817,13594,Treatment
11764,14716,Treatment
9898,14476,Treatment
11196,15249,Treatment
12408,14683,Treatment
4579,13925,Treatment
8965,14012,Treatment
12355,14211,Treatment
6315,13887,Treatment
4008,14582,Treatment
12088,14338,Treatment
843,13707,Treatment
557,13607,Treatment
10215,14137,Treatment
4485,13809,Treatment
11651,15390,Treatment
8121,13750,Treatment
91,15254,Treatment
5952,14502,Treatment
11637,15076,Treatment
4864,14616,Treatment
2384,15034,Treatment
8242,13565,Treatment
10969,13386,Treatment
1493,14595,Treatment
8602,13671,Treatment
9314,14722,Treatment
293,14601,Treatment
932,14245,Treatment
3133,14801,Treatment
7585,13925,Treatment
6323,14910,Treatment
6095,13818,Treatment
13734,15063,Treatment
6882,14507,Treatment
13235,12774,Treatment
4321,13408,Treatment
11459,14382,Treatment
10360,15285,Treatment
11161,13892,Treatment
1283,14770,Treatment
7912,14889,Treatment
964,14758,Treatment
10902,13578,Treatment
9302,15039,Treatment
6561,13181,Treatment
12123,14756,Treatment
3358,13677,Treatment
8561,14163,Treatment
2030,14746,Treatment
8251,15083,Treatment
13971,14444,Treatment
3563,14589,Treatment
4168,14344,Treatment
12931,13385,Treatment
13742,14097,Treatment
163,14860,Treatment
9628,14092,Treatment
7964,14614,Treatment
10654,13432,Treatment
5340,14555,Treatment
10759,13787,Treatment
12925,14771,Treatment
12062,13864,Treatment
8571,14676,Treatment
13432,13914,Treatment
12431,15454,Treatment
2164,14365,Treatment
9886,15974,Treatment
3664,14931,Treatment
4709,13509,Treatment
13556,14650,Treatment
10206,13376,Treatment
11975,14640,Treatment
9767,14327,Treatment
8503,13186,Treatment
2942,14681,Treatment
9193,13539,Treatment
1130,13784,Treatment
9990,13983,Treatment
7390,14245,Treatment
5673,14881,Treatment
5866,14260,Treatment
7134,14711,Treatment
12289,14072,Treatment
64,14959,Treatment
4132,14125,Treatment
1209,14977,Treatment
344,14896,Treatment
9380,13953,Treatment
7290,13261,Treatment
11445,13832,Treatment
5554,14611,Treatment
3193,13508,Treatment
4316,14242,Treatment
7677,14608,Treatment
6905,13881,Treatment
6460,13850,Treatment
5221,14225,Treatment
6942,14165,Treatment
3606,15143,Treatment
11816,14880,Treatment
11068,14710,Treatment
8759,14262,Treatment
7850,14647,Treatment
1908,13849,Treatment
13329,13467,Treatment
11513,14018,Treatment
3543,14050,Treatment
10662,14073,Treatment
4706,14295,Treatment
5308,14495,Treatment
2118,13589,Treatment
4245,15522,Treatment
6719,14686,Treatment
13161,14758,Treatment
9310,14414,Treatment
7281,14072,Treatment
9318,14834,Treatment
6042,13410,Treatment
4104,15654,Treatment
12215,13558,Treatment
12623,15323,Treatment
5101,14595,Treatment
6716,13918,Treatment
10058,13233,Treatment
11479,14262,Treatment
2841,14344,Treatment
9393,14269,Treatment
8451,13274,Treatment
7109,14676,Treatment
599,13833,Treatment
5801,14518,Treatment
7179,14006,Treatment
2191,14659,Treatment
12857,14899,Treatment
10419,14473,Treatment
245,14609,Treatment
6447,14696,Treatment
10731,14019,Treatment
3557,14731,Treatment
7354,14025,Treatment
5485,14555,Treatment
9,15890,Treatment
1043,13223,Treatment
12277,15157,Treatment
6170,14155,Treatment
13944,13299,Treatment
10290,14529,Treatment
10626,13740,Treatment
4483,15506,Treatment
10300,14651,Treatment
10868,14719,Treatment
11855,14459,Treatment
6321,14145,Treatment
10763,14340,Treatment
12982,13831,Treatment
12645,14713,Treatment
7062,15637,Treatment
12227,13547,Treatment
13425,14668,Treatment
9243,13851,Treatment
8348,14332,Treatment
7930,14765,Treatment
8681,15049,Treatment
12229,14469,Treatment
8727,14329,Treatment
13706,12912,Treatment
12606,14189,Treatment
1616,13990,Treatment
6535,14834,Treatment
10788,14449,Treatment
12291,14742,Treatment
4404,14265,Treatment
13144,14393,Treatment
10504,14712,Treatment
5038,13227,Treatment
425,14185,Treatment
8065,14850,Treatment
9220,14715,Treatment
301,14725,Treatment
8330,14666,Treatment
2980,14142,Treatment
9489,13874,Treatment
9367,14687,Treatment
4234,14808,Treatment
10223,14788,Treatment
12945,14800,Treatment
9827,13707,Treatment
6979,13935,Treatment
5536,15234,Treatment
11077,14328,Treatment
8661,14787,Treatment
1315,14872,Treatment
6742,13749,Treatment
6337,14196,Treatment
10827,14931,Treatment
8127,14133,Treatment
10875,13848,Treatment
6240,14122,Treatment
2299,15742,Treatment
5642,14744,Treatment
6100,14517,Treatment
9700,14069,Treatment
7688,15911,Treatment
4672,14476,Treatment
2576,13774,Treatment
4699,14249,Treatment
3087,13810,Treatment
4114,14758,Treatment
7722,14145,Treatment
11084,14277,Treatment
13650,14721,Treatment
7660,14059,Treatment
13277,15366,Treatment
3313,14482,Treatment
3,13976,Treatment
12962,13990,Treatment
10529,13557,Treatment
3489,14544,Treatment
4016,14167,Treatment
12329,14438,Treatment
9436,14796,Treatment
3459,14144,Treatment
8190,13972,Treatment
6682,14286,Treatment
47,14726,Treatment
7374,13417,Treatment
10380,13811,Treatment
9088,14203,Treatment
6098,15022,Treatment
4094,14696,Treatment
9262,13888,Treatment
12414,14306,Treatment
11169,13503,Treatment
686,14691,Treatment
9965,13612,Treatment
13348,14051,Treatment
563,14993,Treatment
8216,14624,Treatment
5622,14568,Treatment
13316,14644,Treatment
13041,15612,Treatment
9399,15401,Treatment
6764,15414,Treatment
2765,14657,Treatment
5906,15323,Treatment
8153,13613,Treatment
9447,13650,Treatment
11733,13520,Treatment
2357,14964,Treatment
153,14113,Treatment
6953,14293,Treatment
4953,13305,Treatment
13488,14239,Treatment
4536,13322,Treatment
12607,13337,Treatment
3932,13532,Treatment
2224,14203,Treatment
29,15148,Treatment
402,13868,Treatment
2561,13975,Treatment
2792,13425,Treatment
3460,14703,Treatment
11047,13719,Treatment
5940,14597,Treatment
10122,14157,Treatment
12845,15162,Treatment
12788,14877,Treatment
5656,15379,Treatment
11221,13852,Treatment
1831,14805,Treatment
1549,14333,Treatment
13729,14600,Treatment
1606,15157,Treatment
6967,14134,Treatment
2621,15347,Treatment
6206,13846,Treatment
7957,15357,Treatment
10998,14549,Treatment
10175,14263,Treatment
1716,14721,Treatment
3118,15864,Treatment
2099,13788,Treatment
5248,14226,Treatment
583,13016,Treatment
7114,13134,Treatment
4448,14593,Treatment
10916,13882,Treatment
2996,13727,Treatment
5419,13881,Treatment
2081,14178,Treatment
10748,13591,Treatment
832,14291,Treatment
5016,14466,Treatment
10016,14581,Treatment
4136,14660,Treatment
13712,14119,Treatment
4590,14452,Treatment
10277,13912,Treatment
197,13926,Treatment
457,14053,Treatment
12279,14944,Treatment
10064,13768,Treatment
5813,13454,Treatment
12745,14940,Treatment
2246,14010,Treatment
270,15760,Treatment
8086,13867,Treatment
5440,14184,Treatment
7064,13292,Treatment
2852,14304,Treatment
4049,14562,Treatment
13059,14775,Treatment
4701,14799,Treatment
6303,14241,Treatment
934,15082,Treatment
2217,14467,Treatment
9405,14702,Treatment
12472,14411,Treatment
8526,14391,Treatment
10032,14248,Treatment
2404,14701,Treatment
12513,14834,Treatment
13733,14798,Treatment
6312,14439,Treatment
10644,14435,Treatment
12231,14138,Treatment
12343,14661,Treatment
3301,13405,Treatment
5446,13427,Treatment
10716,14129,Treatment
5077,14994,Treatment
8362,14828,Treatment
2623,14196,Treatment
6417,14075,Treatment
4620,14292,Treatment
1827,14813,Treatment
8894,15191,Treatment
7766,14594,Treatment
8168,13468,Treatment
7457,14429,Treatment
1038,14527,Treatment
1772,14418,Treatment
4531,14414,Treatment
6385,14080,Treatment
12124,13682,Treatment
5339,15414,Treatment
3708,13513,Treatment
201,15280,Treatment
5356,14325,Treatment
7825,14524,Treatment
4372,14840,Treatment
9835,15032,Treatment
11691,13903,Treatment
12825,14569,Treatment
4669,14140,Treatment
11156,13299,Treatment
3365,13622,Treatment
2467,14173,Treatment
2978,15041,Treatment
10600,13749,Treatment
11564,14425,Treatment
5470,14025,Treatment
149,14682,Treatment
8441,14225,Treatment
4400,14102,Treatment
5567,14614,Treatment
2006,14148,Treatment
4139,14721,Treatment
1391,13140,Treatment
1569,13292,Treatment
175,14357,Treatment
11529,13580,Treatment
7595,15051,Treatment
13763,14165,Treatment
13328,13670,Treatment
13261,13733,Treatment
7376,15157,Treatment
2456,14648,Treatment
13403,15045,Treatment
8763,13816,Treatment
13019,14180,Treatment
2183,14045,Treatment
7419,13195,Treatment
6430,14455,Treatment
3684,14349,Treatment
8715,13183,Treatment
13969,13739,Treatment
8539,14440,Treatment
9655,14633,Treatment
12765,14115,Treatment
11375,14306,Treatment
7631,15335,Treatment
1119,14272,Treatment
1151,14959,Treatment
10155,13811,Treatment
3156,13635,Treatment
3615,14443,Treatment
6173,14720,Treatment
11466,14453,Treatment
7327,15279,Treatment
12372,15194,Treatment
2334,14625,Treatment
